업소명,카테고리,메뉴명,가격,설명,대표메뉴,이미지URL
우지커피 배곧한라비발디점,논커피,리얼 딸기라떼(ONLY ICE),5200,신선한 우유에 딸기 과육을 듬뿍 넣어 식감이 좋은 새콤달콤 딸기 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/laWAyGyx1g0Q-ye68hap2lIeYlTGFh50bI5BvscQ1tpAvs5TD-9bXEwMwVl4BCkSOpCsyEsDVnxRMXVM8nDB5diZCMXKpw9h_kqbAMDCBJg=.jpg
우지커피 배곧한라비발디점,논커피,"리얼딸기라떼 (1L, 보틀 미포함)((ONLY ICE))",6300,"신선한 우유에 달콤한 딸기를 듬뿍 넣어 
딸기 과육이 가득한 1L 대용량 사이즈 딸기라떼",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/20/Tl6MMdAmVxhS7onKuIlhxCRnQ8k5c0NIze9fsrmXYyZYWSJfGrVf25bEBbDrJ_hVBhcl3oQ4b0qkihH7LeTEM8a4CdZTXOSGHKjhi57-TyQ=.jpg
우지커피 배곧한라비발디점,논커피,할미숫가루,5000,여름엔 얼음 동동 미숫가루. 오곡의 고소함과 달콤함이 가득한 할머니가 타주는 손맛가득 진하고 시원한 미숫가루,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/4/29/wUL8uunIlqHsc_u32qsL94E76qyutW1nuBAvffTUKLig7g8qcSCy-Q6CftHw20qBsWEUBi9tjmb8EmZ9tnHSTqotYn9f0sSe7Ygh8VLcFcI=.jpg
우지커피 배곧한라비발디점,논커피,"할미숫가루 (1L, 보틀 미포함)",7000,여름엔 얼음 동동 미숫가루. 오곡의 고소함과 달콤함이 가득한 할머니가 타주는 손맛가득 진하고 시원한 미숫가루,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/4/29/bxqrJGE0sqKlt8EzuXgIb4AXjxO1BcRCKI8tJfgW4EpPt8eoI3xf9HD_lXPTMZ0j7iqBZ0JO01pPGI-v-g4fCpNEmGkwfaK6iKfd-hZ9WW0=.jpg
우지커피 배곧한라비발디점,논커피,리얼 블루베리라떼(ONLY ICE),5500,신선한 우유에 리얼 블루베리 과육을 듬뿍 넣어 식감이 좋은 새콤달콤 블루베리 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/23/_vIxdbrIKMmhSqZSdvbs1qN0aHE-29KFvoqFbtKBAkFXwzMqri-yTVnS1Cd5MKalSGBrehfPqRD25tTTcVv6YRVU7r71rEpp3UWcTgXLYGU=.jpg
우지커피 배곧한라비발디점,논커피,토피넛 라떼,5300,버터향이 은은하게 느껴지는 토피와 고소한 견과류의 풍미가 어우러진 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/3wi4FpxWqLiofrcfza5zaQUhQC-u4QAjzaD-tH-kOmt5ncZZpTahW-ZqJp_8osBYxcNAlBrqfhY9lIczZb_naPK_-R644m6vaf8gmmT-ocA=.jpg
우지커피 배곧한라비발디점,논커피,녹차라떼,5200,그린푸드의 대표 녹차~ 본연의 깜끔하고 진한 맛의 쌉싸름한 맛이 특징인 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/mTlIpcJcX1RXCYFQ385kMt13XOuuOU3qOxeiZvM8ujqNS31UWiqKOIwu0Qat1Jyv6MzO_ktekbPhzKplktdmhv9LXRNW_3Ilo8aDYIvGDsQ=.jpg
우지커피 배곧한라비발디점,논커피,고구마라떼,5000,달콤한 고구마를 듬뿍 넣어 더욱 진한 고구마의 풍미를 즐길 수 있는라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/wgi_DvTPHjsKSf3Qx5Se-nbZnq0xeGD32kGa7Zzdpoy3ZMYHybtACHKXQhtJZAojQRRDT14zcLEVgxrKP3EMbxJ3K74u7Q13_5dToduVQoU=.jpg
우지커피 배곧한라비발디점,논커피,곡물라떼,4500,든든하고 포만감이 가득한 곡물과 부드러운 우유가 더해져 한끼식사로 제격인 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/_nMMdzJ5nh3nTAPCKtTTc_XJ9CgMDbWABbS_rITA-LrqPabmGKjcIQ5Ohetu5zRpOaPb-2nuuTMfcmqksehakbtezMyZ8gDJ9T_ks8tzMaI=.jpg
우지커피 배곧한라비발디점,논커피,밀크티,5200,진한 얼그레이의 향긋함과 부드러운 우유가 더해져 더욱 깊은 풍미를 즐길 수 있는 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/fNfcbkxdhBi7JvVduQI_8LKtXqhOhph_B2UKpJoCGPzNohLZ6oTcEkuhhLNW7pwTz2Xt6VN7di3lJJghtJmttiOuRFDImbaHgyyJN6IYg20=.jpg
우지커피 배곧한라비발디점,논커피,초코라떼,5000,진한 다크초콜릿과 부드러운 우유가 더해진 초코라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/3O2Gj54k2EEwu8HSbtg96eNvd5ZyWxr3S9NS4L740mwW9JqEBZtYNtq2QxBGxhJORsfo_-id-I7EXeuvG2P0rgq-VDiEuYOudPit-fKuq2k=.jpg
우지커피 배곧한라비발디점,논커피,"초코라떼 (1L, 보틀 미포함)((ONLY ICE))",6500,"진한 다크초콜릿과 부드러운 우유가 어우러져 
달콤함이 가득한 1L 대용량 사이즈 초코라떼",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/20/ElEaS-EoVeECRzeTf007MvpBubYVc4oNTYzk-4bRL-ORsYCd-maSNWHIrB6ujBslLSb0N4y27riR5sKpbgFjCUSR4tHxWp0Wg8Y-D83z43o=.jpg
우지커피 배곧한라비발디점,논커피,리얼 초코라떼,5700,"진한 다크초콜릿과 부드러운 우유, 달콤한 초코휘핑크림으로 극강의 초코라떼",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/f4BhMaEeCCZIVCb_4ycpCBK4ptfI9LXxh7Lj23pa5XtGRt1Qzqp0ukNvOiS-UOC-HZgvmUfww5JOY1mLpN-HDvhGjpPJSpVf6-dQlvaPnfQ=.jpg
우지커피 배곧한라비발디점,논커피,마시멜로우 초코라떼,5700,달콤한 초코휘핑크림과 폭신한 마시멜로우가 듬뿍 올라간 초코라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/8DlKqDgpuZP1hEsph_d-LRj6IkQD5-tPl7kg_jCA1xJntc4HA6u217DjqXMD2lxnPpcM_Z_aSrLMH2rlzIizLSonqlDDbUmU6iQs5OlMIfs=.jpg
우지커피 배곧한라비발디점,논커피,얼그레이 초코라떼,5400,진한 다크초콜릿과 얼그레이의 향긋함이 조화롭게 어우러진 초코라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/qN9jDVw_xgnaMx-dsCRUFQfRqQp5cdFHIKkaV8cDVmm0LG29XzIoDOS1DAOrSyEqZinXdKzllFdP_GLOkxRjlPlTsanc5bqlJICftlUkFos=.jpg
우지커피 배곧한라비발디점,논커피,민트초코라떼,5400,민초단 모여라~ 입 안 가득 퍼지는 상쾌한 민트와 다크 초콜릿이 씹히는 민트초코라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/h-vV4sjlvtQVFETf5y09r67E5Cn6K9bSCI4qOIpRF1xWth5i5XktcAJ1WUw4NjnWwW-s_Y5IExKmc3_RdG7cl9oyfvjU4M7k4K500tqanr8=.jpg
우지커피 배곧한라비발디점,에이드,레몬 에이드,5000,비타민C가 풍부한 상큼한 레몬에 톡 쏘는 탄산의 청량감이 더해진 에이드,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/Ih5TNVVQd1TaE8ETOGurdbzI6YCjXMgfnBNXLfzdKKIWGoVvjXHk2k6k4FyXNZUHmhzqOMidWucMUogwM1p_E6f9F7UaZgWuUx3pgmIRCmM=.jpg
우지커피 배곧한라비발디점,에이드,자몽 에이드,5000,쌉쌀한 자몽 과육의 톡톡 씹히는 식감과 톡 쏘는 탄산의 청량감이 더해진 에이드,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/bBBGsC_9oj7nvMMGVrp7nKQ9WfasCxYGS9cG4EiyyEiz8LI3ZQpTdJaGVZT41U8r8Du9rbUNT24OMbSjqG0dolWh1jEgpLmt_C_S3dDFg9k=.jpg
우지커피 배곧한라비발디점,에이드,청포도 에이드,5000,새콤달콤 청포도와 상큼한 라임의 콜라보에 톡 쏘는 탄산의 청량감이 더해진 에이드,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/0oe7A2U60zJyt_6uYlGoMllJ4RmHEzeIx5fR-x4sJNjregz9FAkB6Ke-TRlGbrLp6is6Os9hp4Onv37xP8VfSHuzIqzKj3IsvmmL5QPJp40=.jpg
우지커피 배곧한라비발디점,에이드,라임 모히또 에이드 (무알콜),5400,라임의 상큼함과 애플민트의 시원함에 톡 쏘는 탄산의 청량감이 더해진 에이드,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/bvNpVJ-Y9J086rZf72wDywpZRGq1vJqFVivZTYV0lCM3z-dF6Wec0HjBwOVt8ByCW7oS31xoRciHtI0sr5BogI-ki5aOSKkyP4w2TYNDwps=.jpg
우지커피 배곧한라비발디점,에이드,체리콕,4800,추억의 체리콕~ 상큼한 체리와 톡 쏘는 콜라가 만들어낸 환상의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/MlkN32GxjGx19b2DnMXvAjJlTUDDgZFGl4vQPwb2cdZxE79fhoHgmh1rrcKZ2FtMnQQEuMmAGLZqbnyvHlTs7Vaq8PpiR2tv69DnM20AVCU=.jpg
우지커피 배곧한라비발디점,과일티,우지 말차 유자티,5400,프리미엄 말차의 깊고 쌉쌀한 맛에 유자의 향을 더해  조화로운 맛이 좋아 계속 손이 가게 만드는  우지커피의 프리미엄 아이스 블렌딩 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/8/27/pYtJFJ4EyhiaG0pE--McR9MNTxRVOGJuFgKprwlTaYL9Dt3LVtbBWwwEbWNiwzTJc-iRmS7lLpu6SAIRCHb5HR4z_-n_hzkHiw4EDyH6uQI=.jpg
우지커피 배곧한라비발디점,과일티,자몽 허니 블랙티,5200,오랜 시간 스테디셀러로 자리잡은 음료로 우지커피만의 해석으로 향긋하고 은은한 맛으로  재탄생한 프리미엄 블렌딩 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/8/27/b2BnjImlXbX4rZUpva44qmc8rctFQqgj0HJVoVBE6ew4XeF8JvqWQdTEMtT-IEex_a3aj56CBJENnorsLC5HrAgxSj8vB4MPr7-laItCKk8=.jpg
우지커피 배곧한라비발디점,과일티,리얼홍시주스,6000,달콤하고 부드러운 홍시 과육 100% 그대로. 홍시 본연의 맛을 가득 담은 홍시주스,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/4/29/skvv2hojPBoqgQ4reRTmPhrMC97MZVH08cPgG6jjGSjZG11DEH6KDmNZajJggs1--2QcaX0n8TD6Zm6f-KkEoY8VQ2-SDGzBAAI5na-lo6I=.jpg
우지커피 배곧한라비발디점,과일티,망고 오렌망(ONLY ICE),5200,"여름 대표 과일 망고, 오렌지, 자몽 삼총사의 만남. 향긋한 얼그레이까지 이루어진 프리미엄 블렌딩 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/cZtGTPgWFXboDvcWSClIosCk1_DGzuVdAxbaZmwqGQfrM36ENhpAZg44cl8u8iTxeYHO7Z-q-fMQWSVotBHqeFOMBTs68FOCl0DRJnz2pA8=.jpg
우지커피 배곧한라비발디점,과일티,복숭아 아이스티(ONLY ICE),4500,새콤달콤 복숭아의 상큼함이 진하게 느껴지는 아이스티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/9BGAjl2DzI4RYvoZedX5xkmQzzgqVATRyQ3-_9ogMT7bHAyklbikzruNzpnXMa2C3JrvhHgPVd8CVJcCkikg2ObO7MnmN8njhhR2_pqDbZE=.jpg
우지커피 배곧한라비발디점,과일티,제로 복숭아아이스티,4500,"당류 0g. 제로 복숭아 아이스티
홍차의 은은한 향과 복숭아의 달콤함은 그대로, 
설탕 없이 즐기는 상큼하고 가벼운 아이스티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/6/25/xMijIlyt9pihj2vy2XnoXPQmlW9Xy39NWvjg2CAdMVssd9WfhL7CSHwGNqLZI__7AwfjAybvsSv-rt-5Nz37aVFF_ejMpuHKDOQxLegkvIE=.jpg
우지커피 배곧한라비발디점,과일티,"복숭아아이스티 (1L, 보틀 미포함)((ONLY ICE))",5500,새콤달콤 복숭아의 상큼함과 홍차의 깔끔함이 어우러진 1L 대용량 사이즈 아이스티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/20/8zixQJTE4UOumEenrMzksgppP864f2X7Q2y_YhUxUodf8JeC-sEDXY8s06FO2IdVJHDxcxx0O1rOrhRGbJ9Ubd1v5II8sk2YrPGrCbBzr94=.jpg
우지커피 배곧한라비발디점,과일티,석류 아이스티(ONLY ICE),4500,새콤달콤 석류의 상큼한이 진하게 느껴지는 아이스티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/uO9xXp6uu6jFA4sV_p2jcN9r74NtO6PEw67ZkPtLJrBz86FPTH-2HDFWKWbUIuu9bK10rNrTSHAuyZao8bpYMnnhjmWMZWgwGd4xusfuV94=.jpg
우지커피 배곧한라비발디점,과일티,"석류아이스티 (1L, 보틀 미포함)((ONLY ICE))",5500,새콤달콤 석류의 상큼함과 홍차의 깔끔함이 어우어진 1L 대용량 사이즈 아이스티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/20/iU_qpERrkCu6AlDDTelNZrm-nJM6GoWTrtwAyTqcHE8bbzk-RA83tu7_eJGWKjsGf9d68lBik1ta4KiegpT93Lh3Rr8_fTP4H_jUeqCWw4E=.jpg
우지커피 배곧한라비발디점,과일티,애플 히비스커스,5000,다이어트에 좋은 히비스커스에 달콤한 사과 과육이 더해진 블랜딩 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/gxyFiysxtdVXjn_kqdvXqrpF1R4jMEc7riqL_BrRXF5MkvIE1eGSU7BIr8e1p8gpcGCzX5SMFuRbSCcR82PGjU92tGlirrHkcw5nJ_y574o=.jpg
우지커피 배곧한라비발디점,과일티,얼그레이 레몬티,5000,상큼한 레몬과 더한 얼그레이 홍차가 만나 더욱 깊은 풍미를 즐기는 블랜딩 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/rG4Brkt5JpwRPyCSxeWRF0DLDU4fNjLhvx7s5XMiSQ7ayW55GPVhcdEsodt0EkEs4nc4d0JNMEmilouU6Ox8ed-G4fOdsdJevQdhBgKSp2U=.jpg
우지커피 배곧한라비발디점,과일티,모히또 레몬홍차 (무알콜),5200,"진한 홍차향과 레몬의 상큼함, 청량한 민트향으로 함께 즐기는 달콤한 블랜딩 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/t4cIzR0OgO4HGQwLcN9-7Rvy57CFChmx0XQgahwCApzplAQdqu-V6AQif4nStN9ngILQonAV1oCpLZWOD26fFO9-c-IsBPBTuD7tRl1lClA=.jpg
우지커피 배곧한라비발디점,과일티,레몬 생강차,5000,상큼한 레몬과 혈액순환에 좋은 생강의 맛이 조화롭게 어우러진 블랜딩 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/VZtsSqInG8dlqIk37ai-5AngjomcMpiIQwe4da_xfB_Ryez5DHHBKNfYs5u1Mh-BhW20zspymXlzZw2b5upTclzNUalfGmVPhx1asj-j9BA=.jpg
우지커피 배곧한라비발디점,과일티,유자차,4800,비타민C가 풍부한 유자 과육이 듬뿍 들어간 유자차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/R5SKPzXKwxth-pxyQhkOABPkibEullcC1AvE9d5t8EqFB1CFKv-lGf9WPRc16lyZc0anOk5HIaSRKGZnLfBY0Cj3pt-olWmOXwx41afeoVU=.jpg
우지커피 배곧한라비발디점,과일티,청귤차,4800,감기예방에 탁월한 청귤과육이 듬뿍 들어간 상큼한 청귤차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/YJbke4MbYcfm0vtejxyE_WtACiZRaFfQNCdWSyrjxtlGXf3IZ9dl-p0y-lpPyMGQwnPfymtCNBAeKxwXM0qMFsaVNhw1pMW5U3Hf2P5MNxg=.jpg
우지커피 배곧한라비발디점,과일티,레몬차,4800,피로 회복에 좋은 레몬 과육이 듬뿍 들어간 새콤하고 달콤한 맛의 레몬차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/IbMPE9ZA__AOoV7G5v-BGc861cuVhqweRwLQChrQWhQ5yPQgL3eZR7QhPUrpX4q7RQScIn-YY3uqYu5fea4zKIcEY2n_ley3kvguW7K4CDQ=.jpg
우지커피 배곧한라비발디점,과일티,자몽차,4800,혈액순환에 좋은 달콤함과 쌈싸름한 맛의 자몽 과육이 듬뿍 들어간 자몽차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/7La4Tl2z9q0barwOu9SeAOkrIJNcnVm3v6KgsYXCY-jbWS3iurGoHHB4E15nRrglFdUdIkRY9KefkGer0cFrcWojYtion3txFa5K4DOSJKM=.jpg
우지커피 배곧한라비발디점,과일티,생강차,4800,생강 특유의 알싸한 맛과 향을 지닌 건강한 생강차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/u0V3SjY_nZx4W8hJFCDjsfHLaWnlCkCTgOHVZHcMwWNNe3RLTCDMsei2w5h0okXZ2OePNP3QaV0tPHzRlsnjONVj6_fT-inqsJZvDxestsk=.jpg
우지커피 배곧한라비발디점,허브티,페퍼민트,4300,집중력 향상에 좋은 멘톨향의 강한 청량감과 상쾌한 향을 즐길 수 있는 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/92sTaFwqNiQvhGMXH3MHnVX50Er34Aysq5gDMU5CXh8vqHC5EkQZNDyyL-Aixu0aOczXAYabnV-OatLFp8gMxmuzWc97cIU8Tjc9B7McCsM=.jpg
우지커피 배곧한라비발디점,허브티,캐모마일,4300,마음을 진정시켜주는 특유의 꽃향을 느낄 수 있는 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/aQWAVurCIQxFv0IXnvwE52_IvJ7pqanzE-1OMfUjwOL-lon2l582P8ypNjI9Qz6gioXxCeFQGHy9XUQfshonUDgWO-VI6ENcjCxURuJJK14=.jpg
우지커피 배곧한라비발디점,허브티,얼그레이,4300,은은하게 입안에 퍼지는 향긋한 베르가못향을 즐길 수 있는 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/IvQkWVELv2aWJ7X8TcCB7WIIAMwfo61pQ6i2fJQ9nDoinrGr6GaJuvG9aaXpgEchumWIozTvlonD5jWMONOFqeIWNCWe5QDqAE0Q0tsS4X4=.jpg
우지커피 배곧한라비발디점,허브티,히비스커스,4300,클레오파트라가 차 또는 약으로 복용하던 다이어트에 좋은 향긋하고 새콤한 허브티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/p31j4z2rMzhOxePtd0G38CmFuQ7v1Cyx8pDsBec6jcU18pDIVWL2P_cCJmW4XO6rBpE4zJwMLQsl9hKpameem88wJTfw8F_QwRyP4yn46cM=.jpg
우지커피 배곧한라비발디점,베이커리,화이트롤슈,5000,"입에서 사르륵 녹는 달콤한 크림을 듬뿍 넣은 슈에
촉촉한 카스테라가루를 입힌 화이트롤슈",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/12/17/LCxRY-YTFjI_X8fllCrkemtsqJRqlFwZHeVl00QYHxapzUuM02BhtJyfQt2bpkr0qWtFcTwmvfD3PQBuRXZse7SA3N_ciIIGVI3_HmCbYOE=.jpg
우지커피 배곧한라비발디점,베이커리,쫀떡소떡피자(치즈페퍼로니),5000,"쫀득한 떡과 탱글탱글한 소시지가 환상의 조화를 
이루는 소떡소떡 위에 고소한 치즈와 짭짤한 페퍼로니, 
옥수수까지 듬뿍 올려 완성한 소떡소떡 피자
건강한 한 끼 식사로 딱인 식사대용 간식",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/8/6/WtqTOHEUicKWBQrl_SrohjCVRtmMvWJPJxZAR_tUb6j7ts1xLLGJpoA9FHeuNjilBP9_HR2uB64y4GmHXlXm13hH3siR_9MFMtHmeaqSazE=.jpg
우지커피 배곧한라비발디점,베이커리,슈프림 오트밀 크랜베리 쿠키,2700,"귀리의 고소함과 크랜베리의 상큼함이 어우러져, 
한 입 가득 건강함이 느껴지는 풍성한 맛
쫀득한 식감에 볼륨있는 두께감까지 더해져 
먹는 즐거움이 가득한 오트밀 크랜베리 쿠키",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/7/18/4LY8ZFjC2ud6htXufasQsZUIv64-MLQ4d-1V2Oby4NPWQ7DMiQ272d3yCJo_wFh17ewrpeFWFLoGRQopI9ZHtWtLb-GUcHdpgdkg_ugz4Vc=.jpg
우지커피 배곧한라비발디점,베이커리,슈프림 월넛 다크초코 쿠키,2700,"다크 초콜릿의 진한 풍미속에서 호두의 고소함과 화이트 초콜릿의 부드러운 단 맛이 조화로운 쿠키 
쫀득한 식감에 볼륨있는 두께감까지 더해져 먹는 즐거움이 가득한 월넛다크초코쿠키",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/10/2/YslM8Qi9EFL9kTwIBRJxpqWey_CL_clKewefLoDLql30lMib0E57ckC3s4e4ucGYdVKjCSAx9LFoJ0ZO6KyJox3o9_9Hn1z0FjPmiDrzZM8=.jpg
우지커피 배곧한라비발디점,베이커리,슈프림 피스타치오 아몬드 쿠키,2700,"고소한 피스타치오와 아몬드가 듬뿍 들어가, 
한 입 베어 물면 진하게 퍼지는 견과류의 풍미
쫀득한 식감과 도톰한 두께감까지 더해져, 
씹을수록 고소함이 살아나는 프리미엄 쿠키",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/7/18/XaMRoY59yuVlUSS-OX4VNGYsH3S8jV1X_hVMdCX8-oPy5vH-MGFT7FDdKtDr0Dh6zfi5UAF4vtjeth4RThSRUjAYq9KkZabJHLqNhIDMYCc=.jpg
우지커피 배곧한라비발디점,베이커리,소금빵,4700,"고소하고 담백한 천연 버터와 알프스 소금이
어우러져 부드러우면서도 쫄깃한 식감과
짭쪼름함이 살아있는 소금빵",O,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/12/20/Y4kPihke2y3U3uuRm3ZMjTyo_sBdT6jeKgE2zFlrKfwkt213WBC8dpSKSuvhLqpFc3mxEYBMyMbB-zwXj7LR3zr0Q0zGWfA_DeukLzhAOj4=.jpg
우지커피 배곧한라비발디점,베이커리,초코쿠키 츄러스,4000,"진하고 달콤한 초코츄러스에 초코쿠키 시즈닝까지 듬뿍
겉은 바삭하고 속은 촉촉하게 구워낸 초코츄러스",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/20/dTCEdIc9UDOmaGwHhN5OGJl2LL_faf8kWanVgon-okeTED9PH1T0rkuU_kl8xa_fxXM6VkFXl5qSo7zJRejk_X2vYYAtzZiNz0Qu3Vg6JNM=.jpg
우지커피 배곧한라비발디점,베이커리,츄러스,3500,달콤하고 향긋한 시나몬슈가를 듬뿍 묻혀 겉은 바삭하고 속은 촉촉하게 구워낸 츄러스,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/6/7/1wgiYfbmQQxa52FWMcRr2ngDNTqBKfQovhyeHGPbYXB7snJFyoYKyUo1ny2bnEKEg7UtrpeZ0aLy1lDFCdkFyFKDBSf4h3S6Aaj6Hj5O0JQ=.jpg
우지커피 배곧한라비발디점,케이크,프렌치 치즈 케이크,5000,폭신하고 사르르 녹는 식감에 진한 치즈맛까지 모두 갖춘 치즈케이크,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/10/16/h1vGVs7LnjQKOL3iMw4pQUsdu38Vwp_Bfdttp6un7iniKdoKzC6jAYTH_IFZYAKoyY0c7ILjAE1V5RiyFZ3PB14iHdyAVBrMHOVz5h3zY9I=.jpg
우지커피 배곧한라비발디점,케이크,벨지움 초코무스 케이크,5000,촉촉한 초콜릿 시트 사이 초코무스가 도톰하게 레이어드하여 달콤함을 가득 담은 케이크,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/10/16/huXLEER8JPvH8ngbLEvIS1quLGK8ZLa0uCegY1DbUotke4KK5ySnaxk5qvD5XPrQ1OINxLs8AXyUap_3Cb_ef0stDus9tP_j51ZuUGMSPeg=.jpg
우지커피 배곧한라비발디점,케이크,이탈리안 티라미수 케이크,5000,커피를 촉촉하게 머금은 케이크 시트에 부드러운 치즈무스가 레이어드된 고급스러운 풍미가 가득한 티라미수케이크,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/10/16/WiSwPUSnmpEI5lD4b_ZAMrX4eC4TgLlDCrRmwgbNYHHdj5h6jqIzpSe_G1pnd10bWNQUPNn8LB862-N9V1B8gUmFFvd2Yu1naz7xuxFH-AM=.jpg
